ticker,company,sector,price,signal,buy_score,quality_score,composite_score,overheat_score,ev_to_sales,ev_to_fcf,net_debt_to_ebitda,current_ratio,revenue_growth,eps_growth,roic,gross_margin,fcf_margin,change_6m,change_1y
ADI,"Analog Devices, Inc.",Technology,417.49,AVOID,8,7,15,4,17.827707013543485,45.96398010140743,1.0455052329008767,1.755527091598599,0.1689321605654812,0.39090909090909093,0.06403474576352565,0.6284153437722318,0.3878625605139359,77.73852,83.82722
ABBV,AbbVie Inc.,Healthcare,210.39,WATCH,5,10,15,0,6.927562387335042,20.857059267193865,3.533207148026499,0.7964133016627079,0.08566762523520431,-0.01249999999999992,0.10290417208461133,0.7346025883888633,0.3321447332813321,-9.45516,14.32996
ARM,Arm Holdings plc American Depositary Shares,Technology,209.16,AVOID,8,7,15,6,44.761573311382115,226.5709266378601,-1.6989010989010989,5.996153846153846,0.22785126029448466,0.1333333333333333,0.0725602202327724,0.9463414634146341,0.19756097560975608,49.64585,53.83936
ADP,"Automatic Data Processing, Inc.",Industrials,214.48,WATCH,6,9,15,0,4.003791986435499,16.789079981945953,0.11497835231983296,1.042568488476481,0.07073521293991439,0.09628008752735218,0.2553025599323895,0.4747575287609083,0.23847596120460177,-15.25544,-32.84278
BNTX,BioNTech SE,Healthcare,89.55,WATCH,7,7,14,0,3.4621599296079357,14.212162090121417,13.72757525061632,8.799886685552408,0.0020111144633055866,-0.6281588447653429,-0.07519458844974129,0.7760486177450355,0.2436054350952282,-13.13415,-3.47095
PSTG,"Everpure, Inc",Technology,66.97,WATCH,10,4,14,2,7.187154457070641,102.79311050327802,-1.7082681429774942,1.60393091063304,0.15614059120676835,0.48484848484848475,0.034302740210034724,0.7038120388998382,0.06991863970145594,-20.82989,18.40523
PSA,Public Storage,Real Estate,292.47,WATCH,4,10,14,0,12.537283231419298,19.87681982678985,2.9704071927823934,0.2700708838512021,0.02736531266611239,-0.153558052434457,0.12861249235859343,0.6063360960921405,0.6307489498154846,6.63968,-5.39544
PLUG,Plug Power Inc.,Industrials,3.78,AVOID,14,0,14,4,6.924145411066862,-7.688646928409102,-1.3714966870797853,2.3576305792796823,0.12898090691365013,0.42448979591836744,-0.31036590163268724,-0.25655146683104474,-0.9005674828795361,68.0,389.38374
DDOG,"Datadog, Inc.",Technology,207.98,AVOID,6,8,14,4,20.395060668060808,69.38040912333362,4.9498896392599,3.397062509096245,0.2767536858183308,-0.4363636363636364,-0.004060607253544743,0.7988184195612728,0.2939599366127355,12.41555,76.74853
GE,GE Aerospace,Industrials,281.53,WATCH,10,4,14,0,6.275787921037392,40.632953609801824,0.844553465976197,1.008294194064155,0.1848224897938091,0.3509933774834437,0.0852438369660308,0.34817587690271345,0.15445069490403704,-7.64057,21.46432
AXP,American Express Company,Financial Services,313.48,WATCH,6,8,14,0,2.6765928498865446,15.399378201061156,0.36317705220839896,0.354071661237785,0.08440587054082829,0.09757834757834766,0.08887745110876841,0.834997755154045,0.17381174843164143,-12.23473,4.59095
BIIB,Biogen Inc.,Healthcare,192.95,WATCH,7,7,14,0,3.2123845182299595,12.071423890667887,1.1398659065648418,3.064590349794925,0.013921185626143305,-0.20982142857142855,0.05444188734800022,0.6976789011301154,0.2661147970052955,15.15965,53.63484
CRWD,"CrowdStrike Holdings, Inc.",Technology,594.08,AVOID,6,8,14,4,30.50807478296469,118.41548737522636,-39.49497138660768,1.773130630716755,0.21711245176577237,-7.259212198221093,-0.03748191663184372,0.7486315995099756,0.25763585033681385,10.51623,35.24564
MRVL,"Marvell Technology, Inc.",Technology,176.89,AVOID,10,4,14,6,19.123370288970786,112.40020812652416,0.4042102475837416,2.0060860114888994,0.42087285211450765,4.03921568627451,0.059686448761412804,0.5010494714812194,0.17013643130842265,104.61538,177.43099
KEYS,"Keysight Technologies, Inc.",Technology,349.01,AVOID,5,9,14,4,10.681039638893782,42.343758400837984,0.5551601423487544,2.604432132963989,0.07953404298051818,0.38810198300283305,0.08451775433321973,0.6186366038400564,0.252245904527039,94.91232,111.00967
INFY,Infosys Limited,Technology,12.07,WATCH,7,7,14,0,2.2733205966923924,12.274591467166317,-0.2785323332657612,1.9782451051486585,0.04570213207449292,0.09210526315789468,0.2673804682533049,0.30159753919428456,0.18520539789640802,-27.50751,-34.07974
MMC,"Marsh & McLennan Companies, Inc.",Financial Services,182.7,WATCH,10,4,14,0,3.577173556346985,19.97424609375,3.1211621985921822,11.45759368836292,0.1031564314334778,0.02787878787878793,0.07723317411672184,0.4237380528400625,0.17908929025693204,-10.62081,-20.20789
LDOS,"Leidos Holdings, Inc.",Technology,123.69,WATCH,9,5,14,0,1.2721682895723931,11.858743566433567,2.769854824935952,1.3968908629441625,0.030728604009122553,0.19871794871794887,0.12826786191874737,0.17526227710773848,0.1072768192048012,-35.37955,-22.20755
TDOC,"Teladoc Health, Inc.",Healthcare,6.36,WATCH,11,3,14,0,0.5666734196264555,5.674775398364724,4.321188279554786,2.7967965025810755,-0.015409947329790853,0.8057921635434413,-0.07353714606940472,0.6561570250070293,0.09985829920066111,-8.09249,-15.42553
VICI,VICI Properties Inc.,Real Estate,27.9,WATCH,4,10,14,0,11.675410582156967,18.535850429240934,4.310051698683544,33.267243587314816,0.04076452150509001,0.01953124999999993,0.08578837383903301,0.9921830670172808,0.6298826496645986,-8.10277,-13.08411
IHG,InterContinental Hotels Group PLC,Consumer Cyclical,148.58,WATCH,8,6,14,0,5.7632666540915265,32.93729217530443,2.3914958709487255,0.9733333333333334,0.05403209425147268,0.25897435897435905,0.2666819260664172,0.3171315585092775,0.17497694174181938,15.24977,21.2601
CCL,Carnival Corporation & plc,Consumer Cyclical,24.64,WATCH,10,4,14,0,2.1987262054418744,19.863643040187544,3.481681183464676,0.2675523349436393,0.0639862515486991,0.4000000000000001,0.11058245135779599,0.37548190984578883,0.11069098457888493,-5.30361,5.34416
FCX,Freeport-McMoRan Inc.,Basic Materials,63.01,WATCH,8,5,13,2,3.6699837312365164,15.524277963976946,0.6655546288573811,2.3856441510072797,0.011235513651541938,0.1679389312977099,0.09147104997893685,0.277998561750123,0.23640286136028157,56.89741,65.72856
COIN,"Coinbase Global, Inc.",Financial Services,195.43,WATCH,5,8,13,0,8.474738421704293,17.63963649854183,-1.770183386213958,2.1412300658586925,0.09404240810672959,-0.534548944337812,0.0009629384804405304,0.7594459814122747,0.4804372483755463,-31.18662,-26.65691
TXN,Texas Instruments Incorporated,Technology,302.73,WATCH,4,9,13,2,15.512173440177895,76.86467452029025,1.271461436009202,4.456072351421189,0.13049037785307846,0.040076335877862586,0.17507227663913708,0.5732183534005858,0.20181147629894783,90.00188,60.59947
SNOW,Snowflake Inc.,Technology,157.47,WATCH,7,6,13,0,11.603534711971488,48.513479256708386,0.06934478976059243,1.2987366145666894,0.2916256250006894,-0.023316062176165882,-0.3014797909924414,0.6716860100436683,0.23918166434882043,-38.73239,-13.98842
SO,The Southern Company,Utilities,92.55,WATCH,11,2,13,0,5.944045038775104,-46.98863374377783,5.1955678670360115,0.6502807154981068,0.10585990121239336,-0.01990049751243772,0.04129715615695615,0.43113276330615763,-0.12649963544773646,2.05094,4.32871
PG,The Procter & Gamble Company,Consumer Defensive,141.57,WATCH,6,7,13,0,4.086578357434443,23.581308357732233,1.0627230127681526,0.7319733228717143,0.0029153131284284676,0.07928802588996768,0.15526484661308407,0.5032865149103992,0.17329735464378793,-4.13083,-13.29618
SMCI,"Super Micro Computer, Inc.",Technology,31.04,WATCH,13,0,13,0,0.7160821723166916,-3.5231008159358077,3.2221686252494424,2.6553311825534447,0.4658532304249225,0.0,0.07055712523840703,0.08393782518718135,-0.20325338664101938,-14.7721,-32.74106
JPM,JPMorgan Chase & Co.,Financial Services,297.81,WATCH,6,7,13,0,6.030714467495888,12.198221259321013,11.310175921038093,0.617859309007189,0.03307372160612137,0.01515917129863571,0.02979031611147331,0.6086527972162884,0.4943929396991094,-1.91035,11.30588
MCD,McDonald's Corporation,Consumer Cyclical,276.39,WATCH,3,10,13,0,9.111660776769774,35.52887531467538,3.6001742744151755,1.1357935359382538,0.03722993827160494,0.04803493449781666,0.17429039946292943,0.5735417349801436,0.2564579006813131,-9.97948,-13.25131
LULU,Lululemon Athletica Inc.,Consumer Cyclical,119.14,WATCH,6,7,13,0,1.2580553743267342,15.154675562427105,-0.0032214248839169232,2.258327205453848,0.04858971266492295,-0.09543285616905252,0.226120037306126,0.566005440167168,0.08301433898366146,-30.19686,-62.93554
SNPS,"Synopsys, Inc.",Technology,502.42,WATCH,5,8,13,0,13.007445999524704,45.707202290994175,2.997831538781745,0.8602018585069514,0.15124466416295496,-0.4499323410013531,0.01974842122831909,0.751368595648592,0.28458197718409906,28.88182,-2.33462
SEDG,"SolarEdge Technologies, Inc.",Energy,61.76,AVOID,13,0,13,4,2.8164944016495945,46.169882298507844,0.8216962526297383,2.024673705045633,0.3139232530484017,0.7819216182048041,-0.16737441851077575,0.18207006856322988,0.06100284994100191,70.70205,180.4723
S,"SentinelOne, Inc.",Technology,16.86,WATCH,9,4,13,0,5.469219697226944,94.02670558541233,0.5720892545961085,1.3890104514414527,0.21889901042167553,-0.48913043478260876,-0.19036335334351323,0.7493703047505288,0.05816666300468002,0.41691483,-16.57595
FCEL,"FuelCell Energy, Inc.",Industrials,21.36,AVOID,13,0,13,4,5.789112400999435,-7.461051713007618,1.118584097332064,7.962710227729943,0.41049834124068063,-12.999999999999998,-0.12112656309481992,-0.15946751838581935,-0.7759110409202339,203.40909,418.4466
CTAS,Cintas Corporation,Industrials,168.31,WATCH,5,8,13,0,6.354610637686233,39.16491222863479,0.9396991157496613,1.9830095404154984,0.07748211218226426,0.16363636363636372,0.23168603433954657,0.5036170527268456,0.16225264595486982,-9.85968,-23.7899
GS,"The Goldman Sachs Group, Inc.",Financial Services,948.47,WATCH,10,3,13,0,9.22836305086031,-24.38487401831974,29.774502726981073,0.01664332011681189,-0.013842794415583393,0.2603105288694809,0.008770107466337893,0.5554823333995342,-0.37844620578836186,19.92136,53.21875
EPAM,"EPAM Systems, Inc.",Technology,93.02,WATCH,11,2,13,0,0.7399546986954193,7.561539383526997,-1.1038479109866628,2.6657782341187497,0.15421430898023242,-0.14754098360655737,0.10379007701629041,0.27916154029619694,0.0978576796554719,-48.03933,-49.33551
CVNA,Carvana Co.,Consumer Cyclical,67.17,WATCH,13,0,13,0,3.1535582102388777,95.97897028513513,38.06382978723404,4.086882453151619,0.48628684268265926,4.930232558139536,-0.395529530380758,0.19967143237723115,0.032856762276884825,5.51367,11.98733
NET,"Cloudflare, Inc.",Technology,197.5,AVOID,6,6,12,4,31.08768502300734,191.24227612870843,10.014995208516813,1.9561590942936635,0.29845666035387564,-0.2608695652173912,-0.041352452452843455,0.7348395283871674,0.16255655209878878,-6.22032,25.64412
ORCL,Oracle Corporation,Technology,192.98,WATCH,7,5,12,0,10.592402220453517,-27.438929377425616,4.221031800191074,1.3470309546603825,0.08379751137629576,0.1706036745406824,0.08023896351176857,0.6644037642211714,-0.3860355509777299,-13.40363,20.24425
MPC,Marathon Petroleum Corporation,Energy,255.03,WATCH,10,2,12,0,0.785471035801105,18.700051404770257,2.5974812303221118,1.1756175494654049,-0.044395955755271346,0.3112648221343874,0.0855009834580104,0.0879926335174954,0.0420036832412523,27.52775,55.3924
CSCO,"Cisco Systems, Inc.",Technology,118.21,AVOID,3,9,12,4,8.08508966014223,38.929681079185166,1.3887614678899083,0.924584608381174,0.05298961024478189,0.003921568627451071,0.12300721941552244,0.6432851545780792,0.20768445658973425,51.55128,85.80635
CTSH,Cognizant Technology Solutions Corporation,Technology,47.13,WATCH,7,5,12,0,1.0240795090161636,8.87507934008097,-0.1028971028971029,2.225852272727273,0.06951763275233076,0.008849557522123902,0.12513383869933245,0.3206110436326264,0.11538820891338877,-35.10052,-42.12917
DUK,Duke Energy Corporation,Utilities,120.95,WATCH,6,6,12,0,5.478543123179046,27.61919082374319,5.538756522285786,0.6612570079669519,0.06192970319860329,0.10507880910683007,0.0416769750415002,0.5841167813053795,0.19836001561889882,-1.43428,4.03406
HPE,Hewlett Packard Enterprise Company,Technology,33.1,AVOID,10,2,12,4,1.6958356483080448,15.949768816294348,8.854276663146779,1.0347333415445252,0.14061460689104696,-1.022871794871795,0.009988490578544272,0.30717858440215723,0.10632352530248415,44.98467,86.47887
ACN,Accenture plc,Technology,168.82,WATCH,7,5,12,0,1.4262305494350727,8.22967764925851,-0.08682141466566216,1.336391181365663,0.07360205326441206,0.06222990492653404,0.16954620157925526,0.3198530856650453,0.17330333097111952,-31.15289,-46.86015
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,260.29,WATCH,7,5,12,0,4.953691350337176,66.43944314369074,2.9828987945051866,0.19918662449164032,0.08795875037913255,0.43000000000000005,0.15653083011183735,0.47226452033935173,0.07455949532303675,2.93431,1.90666
AMT,American Tower Corporation,Real Estate,170.63,WATCH,4,8,12,0,11.38207123634448,32.659312178582795,6.508691892536602,0.3965691804796205,0.0511395054901651,0.1180124223602485,0.06949282581677488,0.7337196621009631,0.34850921458807005,-7.05921,-20.03468
DHR,Danaher Corporation,Healthcare,161.91,WATCH,6,6,12,0,5.140775777625312,24.074492953694953,1.910762331838565,1.8679624664879357,0.029026178010471203,-0.04878048780487801,0.05732228369777359,0.6067882799257406,0.2135362014690451,-26.80711,-17.43919
UNH,UnitedHealth Group Incorporated,Healthcare,393.85,WATCH,10,2,12,0,0.9063306453560382,20.725550366876842,2.171582702514574,0.7984911149276226,0.11814039242726306,-0.1540920716112532,0.08089477439029064,0.1880132440022859,0.043730112316077145,22.36687,34.92172
BLK,"BlackRock, Inc.",Financial Services,1081.9,WATCH,6,5,11,0,6.731686682224815,48.56107312008979,0.5234981610134859,6.796028880866426,0.18665163914343116,-0.15571260306242635,0.07551564340080844,0.5914430182808246,0.13862310385064178,2.26478,9.31485
DG,Dollar General Corporation,Consumer Defensive,102.38,WATCH,11,0,11,0,0.8689863361118335,12.039457209491765,4.486220863720644,1.1345567928218603,0.05200544130611833,0.341796875,0.06639459935033959,0.30660930299520633,0.07217819881669874,-1.84084,9.4388
ABT,Abbott Laboratories,Healthcare,84.47,WATCH,6,5,11,0,3.8634885164177786,23.634411859582546,2.5216586449463163,1.3880393970724274,0.0566865315852205,-0.5123859191655802,0.06558229705273054,0.5637878317897815,0.1634687818496034,-35.31664,-37.3368
ALV,"Autoliv, Inc.",Consumer Cyclical,114.85,WATCH,8,3,11,0,0.9561464972702457,18.148618316062176,1.3890909090909092,1.075242718446602,0.04090471607314726,0.19254658385093154,0.15508187823913472,0.19299363057324842,0.05268425841674249,-4.894,12.65326
NVO,Novo Nordisk A/S,Healthcare,44.74,WATCH,3,8,11,0,4.436990326101282,46.87374484823874,0.681244629124017,0.787522539727658,0.06425897804086046,0.017203352448169253,0.32197620503473945,0.8184990848078096,0.09465832824893229,-7.29383,-30.49557
MAR,"Marriott International, Inc.",Consumer Cyclical,353.17,WATCH,6,5,11,0,4.108930433457501,35.06841494219653,3.4955425092411394,0.45960544856740254,0.04326693227091633,0.13875598086124405,0.15345700715918642,0.21383150844715357,0.11716898069759567,23.60703,29.2574
NXPI,NXP Semiconductors N.V.,Technology,291.5,WATCH,3,8,11,2,6.469387200592104,27.589591822189107,1.776202082871704,2.240791643760308,-0.027350562866656096,-0.18699186991869918,0.13189891328348,0.5488703923542505,0.23448651369278534,47.89447,37.13775
OKE,"ONEOK, Inc.",Energy,92.32,WATCH,9,2,11,0,2.6032448840188613,40.87628585950045,4.264424914023691,0.7096402509281782,0.554163970792125,0.046242774566473854,0.08648544981900808,0.23946142483808658,0.06368594477900238,30.96893,7.76234
MSTR,Strategy Inc,Technology,177.42,WATCH,4,7,11,2,119.79742267589322,7.723027679018444,12.957329792474246,6.0528581951465235,0.029728819995857213,-1.2920792079207923,0.007427846481140104,0.6811351607036544,15.51171738013489,-11.17897,-55.62281
SHW,The Sherwin-Williams Company,Basic Materials,300.1,WATCH,4,7,11,0,3.6592201374527376,30.147756987470743,3.034391771019678,0.8626469885594458,0.02059874017793363,-0.02808988764044934,0.13741885832527778,0.4912201541643166,0.12137619853355894,-9.65741,-17.44381
SWKS,"Skyworks Solutions, Inc.",Technology,68.53,WATCH,7,4,11,0,2.445570468066167,14.190273520803444,-0.48600419874037787,2.3756175419928556,-0.02180469123982767,-0.1693548387096775,0.04967817012343457,0.41070148109685234,0.17234131988230347,2.8979,-6.53301
RIVN,"Rivian Automotive, Inc.",Consumer Cyclical,13.79,WATCH,11,0,11,0,3.809371691027496,-8.46050892245882,-1.1799493991144845,2.1011034894124663,0.08390342052313883,0.34541577825159925,-0.3064983110825157,-0.017185238784370477,-0.45025325615050643,-8.73594,-12.77672
PFE,Pfizer Inc.,Healthcare,25.33,WATCH,6,5,11,0,3.2712440211640215,21.8387616195698,3.703931058906859,1.2467101432397811,-0.01647099501783834,-0.042253521126760445,0.07972436143882308,0.6934691621258785,0.14979072889520653,1.07741,10.9505
EEFT,"Euronet Worldwide, Inc.",Technology,66.08,WATCH,9,2,11,0,0.7110476240064508,10.952101533002129,0.8313411078717201,1.2770688914790504,0.0637625946162715,0.1539589442815249,0.08548603011421417,0.36025803478861884,0.06492339592212878,-6.45527,-40.51134
ETN,Eaton Corporation plc,Industrials,399.44,WATCH,7,4,11,0,6.183667064020756,37.565612779552715,3.593781683001014,1.1928285495272974,0.10330412412573357,0.09958071278826008,0.0923158693294352,0.3689082112053853,0.16460977491059534,13.35168,21.38451
HPQ,HP Inc.,Technology,20.81,WATCH,7,4,11,0,0.4561393117786196,8.91183369075747,1.6081081081081081,0.7588255377261864,0.032412853115256074,-0.05653710247349828,0.23285089524012498,0.2014796635188248,0.05118355297088691,-15.1651,-29.02456
COP,ConocoPhillips,Energy,122.41,WATCH,7,4,11,0,2.856823347573315,9.087413092411762,0.7776292335115864,1.2894485936755125,0.07511169706291658,-0.1867007672634271,0.06075356213838574,0.29183673469387755,0.3143714628708626,33.97176,32.43536
VZ,Verizon Communications Inc.,Communication Services,46.37,WATCH,6,5,11,0,2.7391884782889915,19.00603969282936,3.8542621636621512,0.6399971379507727,0.025247054633943673,-0.021686746987951984,0.05992340987018744,0.5885257211849424,0.14412200135109884,12.93229,5.41032
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,88.49,WATCH,3,8,11,0,4.4937579032657355,42.75550521433518,2.068305159545727,0.7553267099351406,0.0642495944723634,0.09157509157509157,0.3406840927590109,0.51631714339434,0.10510360901451953,-10.43522,-3.93008
ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,494.28,WATCH,6,4,10,0,1.886250341649439,23.718575786232122,0.9541509592706883,1.4135173458038377,0.09713169330434519,0.011006289308176005,0.22747250899668767,0.39097025535753765,0.07952629022288712,-6.62334,19.68329
HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,316.17,WATCH,3,7,10,0,6.873592197296636,38.68679458065995,4.143570952698202,0.6084284460052678,0.07741184893502774,-0.003225806451612978,0.16894773258126783,0.44287924436120835,0.177672827945607,17.2433,23.61497
MCHP,Microchip Technology Incorporated,Technology,93.85,WATCH,5,5,10,2,11.890616098321699,68.35182672643005,5.164177638042838,2.0924051746897825,0.07076972010178118,55.0,0.03154406879531203,0.5773482421336276,0.17396193588084277,75.48616,53.32462
SLB,SLB N.V.,Energy,55.38,WATCH,6,4,10,2,2.548286666666667,19.58208740645713,1.2463131026659104,1.3414972594185806,-0.01598280470666042,-0.2420382165605096,0.10045774886912032,0.1733166388425153,0.13013355592654424,49.91879,54.82248
ABB,ABB Ltd,Industrials,37.13,WATCH,3,7,10,0,5.461504195087123,40.865548418616505,0.7390009452393758,1.3755064556209822,0.017308688892727585,-0.42731277533039647,0.16352727781409146,0.40089876577838646,0.13364568460309975,21.85756,38.80374
ELV,Elevance Health Inc.,Healthcare,392.68,WATCH,10,0,10,0,0.5361890246638226,16.6605152524031,2.487944375911181,1.479441170628352,0.1262089248345682,-0.024409143742735336,0.07913333371373399,0.23164932764513635,0.032183219818875834,20.51683,-2.63086
FI,"Fiserv, Inc.",Technology,,WATCH,7,3,10,0,2.749262390706496,13.951382054860442,3.353786362030385,1.058245793833803,,,0.07309945697443894,,0.19706021811284968,,
EMR,Emerson Electric Co.,Industrials,133.05,WATCH,6,4,10,0,4.700224120987115,27.637016051364366,2.2505836575875486,0.8683123709404919,0.02995655156643037,0.1814909428704135,0.07730533145872252,0.5265887748416684,0.17006988425420397,4.28751,10.31424
FIS,"Fidelity National Information Services, Inc.",Technology,41.8,WATCH,7,3,10,0,2.154361142563047,9.031119093851133,0.881688018085908,0.5880061385904852,0.0543102597017873,-0.4788732394366197,0.04800928357659505,0.37587922456682105,0.23854863612969635,-34.93151,-47.6584
MRNA,"Moderna, Inc.",Healthcare,49.04,AVOID,10,0,10,4,8.47118446741573,-11.914276510745891,0.20635994587280107,2.4091858037578286,-0.3923100969052829,0.21682847896440127,-0.3731816690364213,-0.13887640449438202,-0.7110112359550562,97.98143,97.26468
AXON,"Axon Enterprise, Inc.",Industrials,391.88,WATCH,7,3,10,2,11.046882436525559,1689.423793253704,7.109135880402982,2.271072426729521,0.33469450081295504,-0.678714859437751,0.007540770995973067,0.5932058598547624,0.006538846250797788,-29.31075,-46.55064
AMAT,"Applied Materials, Inc.",Technology,436.62,AVOID,1,9,10,4,11.94390842750827,55.96706461091379,0.014410030878637597,2.5084463214047568,0.04386223138062997,0.003456221198156813,0.21600891595719923,0.4895603638368247,0.213409592061742,93.18614,163.70719
NWG,NatWest Group plc,Financial Services,14.98,WATCH,7,3,10,0,-0.9288972376732789,0.0,-8.220504660150034,0.24639211736846403,0.03196219149308594,0.28301886792452835,0.03050019628284508,0.572282079683147,,-5.54855,10.06613
LMT,Lockheed Martin Corporation,Industrials,516.01,WATCH,6,3,9,0,1.8342025875524197,24.333473571882728,2.3245147731487203,1.1353553644182888,0.05650099235674169,-0.037070120589548984,0.16842899738533323,0.09816947347400652,0.07537775411036411,10.78644,10.18321
BG,Bunge Global S.A.,Consumer Defensive,122.45,WATCH,9,0,9,2,0.46243579871371454,2660.39315,4.886956521739131,1.599409681227863,0.3241884461851322,-0.3868974042027194,0.04504248760375268,0.05219636959598719,0.00017382235355466711,27.5388,50.17169
GPN,Global Payments Inc.,Financial Services,67.58,WATCH,4,5,9,0,3.8174943902787857,31.769903096636668,5.653015157635968,0.7916352873477637,-0.2374867577277181,-0.05501618122977344,0.019444905329584476,0.6731420859486497,0.120160718736436,-8.81123,-17.95557
GLOB,Globant S.A.,Technology,38.91,WATCH,7,2,9,0,0.7946115761827297,6.427313379735515,0.7959472855386502,1.8177115495780944,0.01622228689206268,-0.39005235602094235,0.04977260602082135,0.3264680357276191,0.12363043922644831,-36.28623,-61.65369
AZO,"AutoZone, Inc.",Consumer Cyclical,3321.15,WATCH,3,6,9,0,3.4088975718917585,41.782784634299404,2.893400657910749,0.8933477004126136,0.02425324500434499,-0.03263554804316722,0.25929237209295525,0.5187554504017458,0.08158617482601678,-13.89002,-12.28786
VLO,Valero Energy Corporation,Energy,250.74,WATCH,7,2,9,2,0.6357474194724495,13.533150062426184,0.632191480017567,1.5763086335825969,-0.05538916392697931,-0.11771561771561768,0.09545749240030135,0.07240346205059921,0.04697704647771227,37.95114,84.72079
SAIC,Science Applications International Corporation,Technology,92.93,WATCH,7,2,9,0,0.8991333010190031,10.721684781609195,3.824242424242424,1.2006109979633401,-0.02901457414092793,0.06915629322268325,0.10839945556047519,0.12007711374277058,0.08386119526301296,4.86346,-24.69816
INTC,Intel Corporation,Technology,108.77,AVOID,9,0,9,4,10.685081189665755,-184.1814748316768,2.4367654797403966,2.311958341082388,-0.004670345191239336,0.986552511415525,-0.028146144936852663,0.3543329055298253,-0.05801387571378086,206.22185,402.1699
PEP,"PepsiCo, Inc.",Consumer Defensive,149.12,WATCH,4,5,9,0,2.578248346362979,27.83207717846641,2.8022947340496085,0.8967137511964498,0.022546650118666578,-0.1361031518624642,0.13226150270976927,0.5405714046244592,0.09263585789269663,2.24203,12.98682
NEE,"NextEra Energy, Inc.",Utilities,93.36,WATCH,5,3,8,2,10.540048334338524,125.72676360558611,5.946864111498257,0.5418996597974426,0.11000686785440149,-0.020710059171597586,0.03990189330412106,0.6731826728633767,0.0838329726469649,11.30186,24.48
LIN,Linde plc,Basic Materials,506.11,WATCH,2,6,8,0,7.353873495888039,50.0095145211931,1.6832101372756072,0.8284711844584497,0.029722769277382214,0.07002188183807433,0.102813446479988,0.4599336315106045,0.14704948780839705,19.53754,10.55989
RTX,RTX Corporation,Industrials,171.18,WATCH,8,0,8,0,2.906196346253859,31.420227587031942,2.3259704519119353,1.0244114785161917,0.09741385716762863,0.40223463687150823,0.0661775990540767,0.20212895444435838,0.09249443971097562,-2.50043,26.35075
SHEL,Shell plc,Energy,85.36,WATCH,8,0,8,0,1.089832362257247,15.425285991557828,0.9144926450974487,1.274828032658608,-0.06129182025380568,0.19215686274509813,0.06438897735078623,0.16621989738400517,0.07065232779824673,12.67159,28.12969
ROG,Rogers Corporation,Technology,139.71,AVOID,6,2,8,4,2.8520830484505657,23.146845658682633,-1.6350844277673546,4.0172820109976435,-0.023250210817973738,-3.4,-0.015500306936771025,0.31578947245450073,0.12321692080668964,78.31525,99.98569
CAT,Caterpillar Inc.,Industrials,888.31,AVOID,3,5,8,4,6.334286671895979,39.14257235545851,2.5466300940438873,1.3527937162275083,0.04289527689055533,-0.14749661705006778,0.12438872925058053,0.32520669917320333,0.16182601936258925,60.33608,151.2331
HAL,Halliburton Company,Energy,41.76,AVOID,6,2,8,4,1.8478149404122874,24.412520508939213,1.5877742946708464,2.0832580819938595,-0.033124128312412834,-0.4664310954063604,0.09604316152935456,0.15314177455004738,0.0756912806170779,52.96703,96.51765
HON,Honeywell International Inc.,Industrials,213.24,WATCH,4,4,8,0,4.264700679922749,37.56185699472928,3.3073282442748093,1.3851030110935023,0.0784918051674972,-0.15525114155251135,0.08199145397115837,0.36947474362810434,0.1135380681663629,7.13424,-4.3252
OXY,Occidental Petroleum Corporation,Energy,59.62,WATCH,6,2,8,0,3.0693633917356795,19.949571313148304,1.073108939558451,1.2098765432098766,-0.2031809291855788,-0.34749034749034746,0.026388621701788215,0.26233609385783296,0.15385610766045546,39.42937,38.5223
WMT,Walmart Inc.,Consumer Defensive,131.45,WATCH,5,2,7,0,1.5482501944310065,73.99013290966964,1.212971530632007,0.7897533242144247,0.04725214211766779,0.1322314049586778,0.11873647453784536,0.24926699786724774,0.020925090056550886,28.26893,33.80497
PSX,Phillips 66,Energy,176.2,WATCH,7,0,7,2,0.6821739008912131,778.308827932773,1.9112812037922937,1.1324872886610724,-0.07636356013918584,1.1636726546906189,0.07779391450183336,0.07044266038152758,0.0008764822862193417,23.80551,40.14157
PLD,"Prologis, Inc.",Real Estate,140.53,WATCH,1,6,7,0,18.420484951976295,33.05896969796644,4.3846316857030585,0.0,0.07175627712119938,-0.11414392059553359,0.033737256053026764,0.43368481988246776,0.5572008178194796,14.41016,27.11895
KMX,"CarMax, Inc.",Consumer Cyclical,36.93,WATCH,7,0,7,0,0.3045772615192126,6.342481606909237,3.441899770615046,2.199101790827831,-0.08246915903429348,-0.47826086956521746,0.005345691297216644,0.1084416673676278,0.04802178081011993,7.26111,-45.0855
TSCO,Tractor Supply Company,Consumer Cyclical,30.57,WATCH,4,3,7,0,1.4196911459671266,37.99216709959523,3.1679429940129578,1.379515660364929,0.04305617510068882,0.009756097560975618,0.12342811394611078,0.32459668710229445,0.03736799594099101,-44.83941,-42.30987
LSCC,Lattice Semiconductor Corporation,Technology,120.11,AVOID,0,7,7,8,28.49425305874995,107.6637749823917,-1.298484219269103,3.4806874301575284,0.02721039024265755,-0.9488636363636364,0.024560423443737833,0.6688623349111251,0.2646596133510102,87.14553,128.6503
